ReporterISO3,PartnerISO3,Partner Name,Year,Trade Flow Name,Trade Value in 1000 USD
BRA,GUY,Guyana,2015,Export,609.292
BRA,GUY,Guyana,2016,Export,353.179
BRA,GUY,Guyana,2021,Export,4.107
BRA,HKG,"Hong Kong, China",2001,Export,"1,183.28"
BRA,HKG,"Hong Kong, China",2012,Export,440.044
BRA,HKG,"Hong Kong, China",2013,Export,"4,749.51"
BRA,HKG,"Hong Kong, China",2019,Export,0.139
BRA,HKG,"Hong Kong, China",2020,Export,0.083
BRA,HKG,"Hong Kong, China",2021,Export,0.153
BRA,HRV,Croatia,1996,Export,"3,300.98"
BRA,HRV,Croatia,2000,Export,"5,381.56"
BRA,HRV,Croatia,2001,Export,"11,964.59"
BRA,HRV,Croatia,2002,Export,"14,782.96"
BRA,HRV,Croatia,2003,Export,"16,034.99"
BRA,HRV,Croatia,2004,Export,"6,958.05"
BRA,HRV,Croatia,2005,Export,"28,715.62"
BRA,HRV,Croatia,2006,Export,"5,461.41"
BRA,HRV,Croatia,2008,Export,"15,443.95"
BRA,HRV,Croatia,2010,Export,"19,806.06"
BRA,HUN,Hungary,1997,Export,"2,834.68"
BRA,IDN,Indonesia,1989,Export,"17,240.72"
BRA,IDN,Indonesia,1990,Export,"4,582.72"
BRA,IDN,Indonesia,1992,Export,"4,317.76"
BRA,IDN,Indonesia,1993,Export,"4,513.14"
BRA,IDN,Indonesia,1994,Export,"4,727.25"
BRA,IDN,Indonesia,1996,Export,"2,463.25"
BRA,IDN,Indonesia,2008,Export,"4,561.02"
BRA,IDN,Indonesia,2010,Export,873.719
BRA,IDN,Indonesia,2011,Export,"5,878.20"
BRA,IDN,Indonesia,2013,Export,124.503
BRA,IDN,Indonesia,2015,Export,"1,684.15"
BRA,IDN,Indonesia,2017,Export,177.652
BRA,IDN,Indonesia,2018,Export,"10,699.03"
BRA,IDN,Indonesia,2019,Export,"6,272.50"
BRA,IDN,Indonesia,2021,Export,"3,094.19"
BRA,IND,India,2002,Export,388.4
BRA,IND,India,2008,Export,363.99
BRA,IND,India,2013,Export,543.461
BRA,IND,India,2016,Export,148.551
BRA,IRL,Ireland,1989,Export,280.435
BRA,IRL,Ireland,1992,Export,737.425
BRA,IRL,Ireland,2000,Export,"1,077.44"
BRA,IRL,Ireland,2001,Export,"2,412.22"
BRA,IRL,Ireland,2002,Export,830.73
BRA,IRL,Ireland,2003,Export,"4,335.30"
BRA,IRL,Ireland,2004,Export,"3,360.77"
BRA,IRL,Ireland,2005,Export,"9,560.69"
BRA,IRL,Ireland,2006,Export,"3,523.57"
BRA,IRL,Ireland,2007,Export,"4,568.69"
BRA,IRL,Ireland,2010,Export,190.432
BRA,IRL,Ireland,2011,Export,0.053
BRA,IRL,Ireland,2020,Export,"4,564.49"
BRA,IRN,"Iran, Islamic Rep.",1998,Export,"4,029.08"
BRA,IRN,"Iran, Islamic Rep.",1999,Export,"16,863.39"
BRA,IRN,"Iran, Islamic Rep.",2000,Export,"61,839.85"
BRA,IRN,"Iran, Islamic Rep.",2001,Export,"76,494.42"
BRA,IRN,"Iran, Islamic Rep.",2002,Export,"64,318.87"
BRA,IRN,"Iran, Islamic Rep.",2003,Export,"77,224.31"
BRA,IRN,"Iran, Islamic Rep.",2004,Export,"181,500.26"
BRA,IRN,"Iran, Islamic Rep.",2005,Export,"200,209.87"
BRA,IRN,"Iran, Islamic Rep.",2006,Export,"214,994.18"
BRA,IRN,"Iran, Islamic Rep.",2007,Export,"111,086.50"
BRA,IRN,"Iran, Islamic Rep.",2008,Export,"23,442.83"
BRA,IRN,"Iran, Islamic Rep.",2009,Export,"48,682.06"
BRA,IRN,"Iran, Islamic Rep.",2010,Export,"21,082.84"
BRA,IRN,"Iran, Islamic Rep.",2011,Export,"86,502.49"
BRA,IRN,"Iran, Islamic Rep.",2012,Export,"10,355.73"
BRA,IRN,"Iran, Islamic Rep.",2013,Export,"72,669.20"
BRA,IRN,"Iran, Islamic Rep.",2014,Export,"32,659.97"
BRA,IRN,"Iran, Islamic Rep.",2015,Export,"211,101.23"
BRA,IRN,"Iran, Islamic Rep.",2016,Export,"467,882.53"
BRA,IRN,"Iran, Islamic Rep.",2017,Export,"469,123.72"
BRA,IRN,"Iran, Islamic Rep.",2018,Export,"511,283.03"
BRA,IRN,"Iran, Islamic Rep.",2019,Export,"544,789.51"
BRA,IRN,"Iran, Islamic Rep.",2020,Export,"245,421.53"
BRA,IRN,"Iran, Islamic Rep.",2021,Export,"560,650.79"
BRA,ISR,Israel,2003,Export,"45,066.83"
BRA,ISR,Israel,2004,Export,"56,433.03"
BRA,ISR,Israel,2005,Export,"59,227.88"
BRA,ISR,Israel,2006,Export,"11,581.25"
BRA,ISR,Israel,2007,Export,"56,447.17"
BRA,ISR,Israel,2008,Export,"34,687.38"
BRA,ISR,Israel,2009,Export,"30,853.02"
BRA,ISR,Israel,2010,Export,"8,914.10"
BRA,ISR,Israel,2011,Export,"52,653.63"
BRA,ISR,Israel,2012,Export,"4,548.40"
BRA,ISR,Israel,2013,Export,"7,747.79"
BRA,ISR,Israel,2014,Export,"31,474.96"
BRA,ISR,Israel,2015,Export,"38,007.18"
BRA,ISR,Israel,2016,Export,"23,506.48"
BRA,ISR,Israel,2017,Export,"43,307.62"
BRA,ISR,Israel,2018,Export,"57,682.16"
BRA,ISR,Israel,2019,Export,"49,534.61"
BRA,ISR,Israel,2020,Export,"65,623.03"
BRA,ISR,Israel,2021,Export,"82,483.06"
BRA,ITA,Italy,1989,Export,"107,306.47"
BRA,ITA,Italy,1990,Export,"57,893.90"
BRA,ITA,Italy,1991,Export,"22,846.07"
BRA,ITA,Italy,1992,Export,"56,718.02"
BRA,ITA,Italy,1993,Export,"63,789.54"
BRA,ITA,Italy,1994,Export,"65,210.54"
BRA,ITA,Italy,1995,Export,"22,555.20"
BRA,ITA,Italy,1996,Export,"39,971.43"
BRA,ITA,Italy,1997,Export,"61,523.66"
BRA,ITA,Italy,1998,Export,"76,337.42"
BRA,ITA,Italy,1999,Export,"77,485.72"
BRA,ITA,Italy,2000,Export,"85,103.88"
BRA,ITA,Italy,2001,Export,"120,967.10"
BRA,ITA,Italy,2002,Export,"97,166.91"
BRA,ITA,Italy,2003,Export,"165,066.29"
BRA,ITA,Italy,2004,Export,"240,282.65"
BRA,ITA,Italy,2005,Export,"319,738.48"
BRA,ITA,Italy,2006,Export,"240,880.81"
BRA,ITA,Italy,2007,Export,"331,861.32"
BRA,ITA,Italy,2008,Export,"477,469.37"
BRA,ITA,Italy,2009,Export,"278,507.52"
BRA,ITA,Italy,2010,Export,"213,132.83"
BRA,ITA,Italy,2011,Export,"73,269.30"
BRA,ITA,Italy,2012,Export,"73,643.52"
BRA,ITA,Italy,2013,Export,"190,681.52"
BRA,ITA,Italy,2014,Export,"249,688.72"
BRA,ITA,Italy,2015,Export,"34,198.19"
BRA,ITA,Italy,2016,Export,"185,516.93"
BRA,ITA,Italy,2017,Export,"119,814.85"
BRA,ITA,Italy,2018,Export,"90,248.86"
BRA,ITA,Italy,2019,Export,"80,700.68"
BRA,ITA,Italy,2020,Export,"210,697.69"
BRA,ITA,Italy,2021,Export,"382,191.92"
BRA,JOR,Jordan,2009,Export,0.054
BRA,JPN,Japan,1989,Export,"152,821.78"
BRA,JPN,Japan,1990,Export,"164,595.81"
BRA,JPN,Japan,1991,Export,"54,139.15"
BRA,JPN,Japan,1992,Export,"91,845.12"
BRA,JPN,Japan,1993,Export,"77,377.26"
BRA,JPN,Japan,1994,Export,"120,422.52"
BRA,JPN,Japan,1995,Export,"69,743.38"
BRA,JPN,Japan,1996,Export,"86,886.70"
BRA,JPN,Japan,1997,Export,"136,601.65"
BRA,JPN,Japan,1998,Export,"68,593.65"
BRA,JPN,Japan,1999,Export,"64,469.69"
BRA,JPN,Japan,2000,Export,"103,224.47"
BRA,JPN,Japan,2001,Export,"137,360.94"
BRA,JPN,Japan,2002,Export,"140,012.56"
BRA,JPN,Japan,2003,Export,"140,000.54"
BRA,JPN,Japan,2004,Export,"97,270.10"
BRA,JPN,Japan,2005,Export,"96,647.99"
BRA,JPN,Japan,2006,Export,"49,850.20"
BRA,JPN,Japan,2007,Export,"109,020.48"
BRA,JPN,Japan,2008,Export,"214,995.00"
BRA,JPN,Japan,2009,Export,"245,862.64"
BRA,JPN,Japan,2010,Export,"192,576.33"
BRA,JPN,Japan,2011,Export,"253,805.04"
BRA,JPN,Japan,2012,Export,"297,345.76"
BRA,JPN,Japan,2013,Export,"328,959.06"
BRA,JPN,Japan,2014,Export,"299,754.46"
BRA,JPN,Japan,2015,Export,"185,150.48"
BRA,JPN,Japan,2016,Export,"171,740.44"
BRA,JPN,Japan,2017,Export,"175,400.28"
BRA,JPN,Japan,2018,Export,"219,731.63"
BRA,JPN,Japan,2019,Export,"180,315.75"
BRA,JPN,Japan,2020,Export,"156,083.92"
BRA,JPN,Japan,2021,Export,"216,322.39"
BRA,KHM,Cambodia,2019,Export,3.766
BRA,KOR,"Korea, Rep.",1989,Export,"34,228.66"
BRA,KOR,"Korea, Rep.",1990,Export,"24,654.12"
BRA,KOR,"Korea, Rep.",1992,Export,"3,586.41"
BRA,KOR,"Korea, Rep.",1993,Export,"11,953.97"
BRA,KOR,"Korea, Rep.",1994,Export,"18,486.31"
BRA,KOR,"Korea, Rep.",1995,Export,"7,659.60"
BRA,KOR,"Korea, Rep.",1996,Export,"29,849.54"
BRA,KOR,"Korea, Rep.",1997,Export,"10,160.65"
BRA,KOR,"Korea, Rep.",1998,Export,"7,463.05"
BRA,KOR,"Korea, Rep.",1999,Export,"9,003.29"
BRA,KOR,"Korea, Rep.",2000,Export,"20,940.89"
BRA,KOR,"Korea, Rep.",2001,Export,"16,642.86"
BRA,KOR,"Korea, Rep.",2002,Export,"31,905.57"
BRA,KOR,"Korea, Rep.",2003,Export,"53,188.94"
BRA,KOR,"Korea, Rep.",2004,Export,"19,489.25"
BRA,KOR,"Korea, Rep.",2005,Export,"109,588.70"
BRA,KOR,"Korea, Rep.",2006,Export,"122,553.44"
BRA,KOR,"Korea, Rep.",2007,Export,"169,137.00"
BRA,KOR,"Korea, Rep.",2008,Export,"231,627.76"
BRA,KOR,"Korea, Rep.",2009,Export,"207,861.48"
BRA,KOR,"Korea, Rep.",2010,Export,"166,841.31"
BRA,KOR,"Korea, Rep.",2011,Export,"213,162.81"
BRA,KOR,"Korea, Rep.",2012,Export,"179,735.77"
BRA,KOR,"Korea, Rep.",2013,Export,"188,524.00"
BRA,KOR,"Korea, Rep.",2014,Export,"215,816.19"
BRA,KOR,"Korea, Rep.",2015,Export,"277,741.33"
BRA,KOR,"Korea, Rep.",2016,Export,"197,937.31"
BRA,KOR,"Korea, Rep.",2017,Export,"180,049.95"
BRA,KOR,"Korea, Rep.",2018,Export,"197,813.51"
BRA,KOR,"Korea, Rep.",2019,Export,"38,537.54"
BRA,KOR,"Korea, Rep.",2020,Export,"199,980.91"
BRA,KOR,"Korea, Rep.",2021,Export,"256,659.37"
BRA,LBN,Lebanon,2009,Export,0.315
BRA,LBN,Lebanon,2019,Export,"4,787.38"
BRA,LBR,Liberia,1992,Export,"1,047.30"
BRA,LBR,Liberia,2019,Export,0.06
BRA,LBR,Liberia,2021,Export,0.02
BRA,LCA,St. Lucia,2005,Export,0.46
BRA,LCA,St. Lucia,2007,Export,"2,595.96"
BRA,LCA,St. Lucia,2008,Export,"9,780.45"
BRA,LCA,St. Lucia,2009,Export,"68,261.12"
BRA,LCA,St. Lucia,2010,Export,"53,666.77"
BRA,LCA,St. Lucia,2011,Export,"163,415.71"
BRA,LCA,St. Lucia,2012,Export,"125,410.00"
BRA,LCA,St. Lucia,2013,Export,"220,507.23"
BRA,LCA,St. Lucia,2014,Export,"148,710.59"
BRA,LCA,St. Lucia,2015,Export,"194,419.51"
BRA,LCA,St. Lucia,2016,Export,"148,354.27"
BRA,LCA,St. Lucia,2017,Export,"104,571.04"
BRA,LCA,St. Lucia,2018,Export,"117,060.36"
BRA,LCA,St. Lucia,2019,Export,"116,454.17"
BRA,LCA,St. Lucia,2020,Export,"112,082.39"
BRA,LCA,St. Lucia,2021,Export,"172,009.47"
BRA,LKA,Sri Lanka,2014,Export,278.317
BRA,LTU,Lithuania,2009,Export,"127,417.93"
BRA,LTU,Lithuania,2010,Export,"25,279.48"
BRA,MAR,Morocco,1993,Export,"3,170.55"
BRA,MAR,Morocco,1997,Export,"25,574.94"
BRA,MAR,Morocco,1999,Export,"13,491.08"
BRA,MAR,Morocco,2000,Export,"13,125.79"
BRA,MAR,Morocco,2001,Export,"7,065.31"
BRA,MAR,Morocco,2002,Export,"24,465.95"
BRA,MAR,Morocco,2003,Export,"33,821.16"
BRA,MAR,Morocco,2004,Export,"32,709.10"
BRA,MAR,Morocco,2005,Export,"31,310.46"
BRA,MAR,Morocco,2006,Export,"23,260.46"
BRA,MAR,Morocco,2007,Export,"42,930.16"
BRA,MAR,Morocco,2008,Export,"83,903.07"
BRA,MAR,Morocco,2009,Export,"57,231.56"
BRA,MAR,Morocco,2010,Export,"10,193.65"
BRA,MAR,Morocco,2014,Export,"29,085.05"
BRA,MAR,Morocco,2018,Export,"1,065.40"
BRA,MAR,Morocco,2020,Export,"6,707.65"
BRA,MEX,Mexico,1989,Export,61.524
BRA,MEX,Mexico,1990,Export,233.279
BRA,MEX,Mexico,1992,Export,"4,633.36"
BRA,MEX,Mexico,1993,Export,"6,643.74"
BRA,MEX,Mexico,1994,Export,"9,714.76"
BRA,MEX,Mexico,1997,Export,"12,927.88"
BRA,MEX,Mexico,1998,Export,"25,170.24"
BRA,MEX,Mexico,1999,Export,"4,632.67"
BRA,MEX,Mexico,2000,Export,"29,767.48"
BRA,MEX,Mexico,2001,Export,"36,478.14"
BRA,MEX,Mexico,2002,Export,"7,009.65"
BRA,MEX,Mexico,2003,Export,"10,523.04"
BRA,MEX,Mexico,2004,Export,"117,835.54"
BRA,MEX,Mexico,2005,Export,"9,277.36"
BRA,MEX,Mexico,2006,Export,0.906
BRA,MEX,Mexico,2007,Export,6.05
BRA,MEX,Mexico,2009,Export,"18,741.38"
BRA,MEX,Mexico,2010,Export,"18,100.80"
BRA,MEX,Mexico,2013,Export,"150,455.28"
BRA,MEX,Mexico,2014,Export,"34,436.25"
BRA,MEX,Mexico,2016,Export,"46,005.65"
BRA,MEX,Mexico,2017,Export,"95,803.10"
BRA,MEX,Mexico,2018,Export,"134,425.32"
BRA,MEX,Mexico,2019,Export,"232,873.18"
BRA,MEX,Mexico,2020,Export,"288,607.19"
BRA,MEX,Mexico,2021,Export,"547,087.98"
BRA,MHL,Marshall Islands,2019,Export,0.063
BRA,MHL,Marshall Islands,2020,Export,0.34
BRA,MHL,Marshall Islands,2021,Export,1.134
BRA,MLT,Malta,2021,Export,0.117
BRA,MMR,Myanmar,2018,Export,320.768
BRA,MOZ,Mozambique,2007,Export,0.014
BRA,MOZ,Mozambique,2009,Export,4.71
BRA,MOZ,Mozambique,2010,Export,126.862
BRA,MOZ,Mozambique,2013,Export,180.214
BRA,MOZ,Mozambique,2014,Export,180
BRA,MOZ,Mozambique,2016,Export,148.2
BRA,MOZ,Mozambique,2017,Export,45
BRA,MOZ,Mozambique,2018,Export,59.63
BRA,MUS,Mauritius,2016,Export,39.749
BRA,MYS,Malaysia,1989,Export,"24,373.05"
BRA,MYS,Malaysia,1990,Export,"6,674.14"
BRA,MYS,Malaysia,1992,Export,"20,299.82"
BRA,MYS,Malaysia,1993,Export,"9,543.71"
BRA,MYS,Malaysia,1994,Export,"6,278.61"
BRA,MYS,Malaysia,1995,Export,"1,731.06"
BRA,MYS,Malaysia,1997,Export,"25,780.32"
BRA,MYS,Malaysia,1998,Export,"9,574.38"
BRA,MYS,Malaysia,1999,Export,"9,889.85"
BRA,MYS,Malaysia,2000,Export,712.5
BRA,MYS,Malaysia,2001,Export,"2,269.65"
BRA,MYS,Malaysia,2002,Export,"2,203.46"
BRA,MYS,Malaysia,2003,Export,"13,284.65"
BRA,MYS,Malaysia,2004,Export,"21,473.32"
BRA,MYS,Malaysia,2007,Export,"13,209.27"
BRA,MYS,Malaysia,2008,Export,11.122
BRA,MYS,Malaysia,2010,Export,12.413
BRA,MYS,Malaysia,2011,Export,"1,195.62"
BRA,MYS,Malaysia,2012,Export,"6,907.90"
BRA,MYS,Malaysia,2013,Export,"52,917.94"
BRA,MYS,Malaysia,2014,Export,"33,547.07"
BRA,MYS,Malaysia,2015,Export,"34,565.95"
BRA,MYS,Malaysia,2016,Export,"27,949.61"
BRA,MYS,Malaysia,2017,Export,"30,570.68"
BRA,MYS,Malaysia,2018,Export,"6,193.13"
BRA,MYS,Malaysia,2019,Export,"3,763.53"
BRA,MYS,Malaysia,2020,Export,"10,485.26"
BRA,MYS,Malaysia,2021,Export,"7,054.69"
BRA,NAM,Namibia,2008,Export,0.119
BRA,NGA,Nigeria,2005,Export,"2,552.00"
BRA,NGA,Nigeria,2011,Export,37.05
BRA,NGA,Nigeria,2013,Export,32.7
BRA,NGA,Nigeria,2014,Export,"1,176.73"
BRA,NGA,Nigeria,2015,Export,166.776
BRA,NGA,Nigeria,2017,Export,99.534
BRA,NGA,Nigeria,2018,Export,217.091
BRA,NIC,Nicaragua,1989,Export,560.07
BRA,NLD,Netherlands,1989,Export,"434,476.00"
BRA,NLD,Netherlands,1990,Export,"331,010.75"
BRA,NLD,Netherlands,1991,Export,"172,809.22"
BRA,NLD,Netherlands,1992,Export,"293,799.52"
BRA,NLD,Netherlands,1993,Export,"434,664.86"
BRA,NLD,Netherlands,1994,Export,"725,687.94"
BRA,NLD,Netherlands,1995,Export,"383,489.12"
BRA,NLD,Netherlands,1996,Export,"582,423.04"
BRA,NLD,Netherlands,1997,Export,"1,266,854.91"
BRA,NLD,Netherlands,1998,Export,"699,266.37"
BRA,NLD,Netherlands,1999,Export,"543,569.11"
BRA,NLD,Netherlands,2000,Export,"656,760.84"
BRA,NLD,Netherlands,2001,Export,"590,705.67"
BRA,NLD,Netherlands,2002,Export,"543,968.71"
BRA,NLD,Netherlands,2003,Export,"766,070.12"
BRA,NLD,Netherlands,2004,Export,"952,308.66"
BRA,NLD,Netherlands,2005,Export,"1,199,631.81"
BRA,NLD,Netherlands,2006,Export,"853,988.51"
BRA,NLD,Netherlands,2007,Export,"932,284.31"
BRA,NLD,Netherlands,2008,Export,"1,030,892.42"
BRA,NLD,Netherlands,2009,Export,"974,309.55"
BRA,NLD,Netherlands,2010,Export,"550,551.01"
BRA,NLD,Netherlands,2011,Export,"710,252.07"
BRA,NLD,Netherlands,2012,Export,"550,153.52"
BRA,NLD,Netherlands,2013,Export,"829,561.20"
BRA,NLD,Netherlands,2014,Export,"1,013,057.28"
BRA,NLD,Netherlands,2015,Export,"580,865.89"
BRA,NLD,Netherlands,2016,Export,"571,489.08"
BRA,NLD,Netherlands,2017,Export,"592,434.29"
BRA,NLD,Netherlands,2018,Export,"531,186.86"
BRA,NLD,Netherlands,2019,Export,"604,781.14"
BRA,NLD,Netherlands,2020,Export,"1,109,035.43"
BRA,NLD,Netherlands,2021,Export,"1,198,838.48"
BRA,NOR,Norway,1989,Export,"4,444.66"
BRA,NOR,Norway,1990,Export,"10,138.96"
BRA,NOR,Norway,1991,Export,"1,730.31"
BRA,NOR,Norway,1992,Export,"6,563.29"
BRA,NOR,Norway,1994,Export,"6,098.10"
BRA,NOR,Norway,1996,Export,550.439
BRA,NOR,Norway,1997,Export,"28,765.51"
BRA,NOR,Norway,1998,Export,"24,919.95"
BRA,NOR,Norway,1999,Export,"66,594.89"
BRA,NOR,Norway,2000,Export,"102,966.53"
BRA,NOR,Norway,2001,Export,"75,609.21"
BRA,NOR,Norway,2002,Export,"77,367.66"
BRA,NOR,Norway,2003,Export,"81,744.70"
BRA,NOR,Norway,2004,Export,"94,257.10"
BRA,NOR,Norway,2005,Export,"92,187.44"
BRA,NOR,Norway,2006,Export,"86,321.97"
BRA,NOR,Norway,2007,Export,"109,013.87"
BRA,NOR,Norway,2008,Export,"176,612.73"
BRA,NOR,Norway,2009,Export,"182,758.52"
BRA,NOR,Norway,2010,Export,"147,868.99"
BRA,NOR,Norway,2011,Export,"159,695.09"
BRA,NOR,Norway,2012,Export,"215,359.73"
BRA,NOR,Norway,2013,Export,"168,484.39"
BRA,NOR,Norway,2014,Export,"156,680.17"
BRA,NOR,Norway,2015,Export,"139,647.82"
BRA,NOR,Norway,2016,Export,"99,482.15"
BRA,NOR,Norway,2017,Export,"103,446.09"
BRA,NOR,Norway,2018,Export,"110,831.83"
BRA,NOR,Norway,2019,Export,"148,285.22"
BRA,NOR,Norway,2020,Export,"125,055.32"
BRA,NOR,Norway,2021,Export,"156,155.12"
BRA,NPL,Nepal,2016,Export,345.913
BRA,OAS,"Other Asia, nes",1989,Export,"2,513.29"
BRA,OAS,"Other Asia, nes",1994,Export,"1,476.00"
BRA,OAS,"Other Asia, nes",1997,Export,"57,732.40"
BRA,OAS,"Other Asia, nes",1998,Export,"97,810.67"
BRA,OAS,"Other Asia, nes",1999,Export,"2,015.35"
BRA,OAS,"Other Asia, nes",2000,Export,"21,071.01"
BRA,OAS,"Other Asia, nes",2001,Export,"44,958.92"
BRA,OAS,"Other Asia, nes",2002,Export,"34,814.40"
BRA,OAS,"Other Asia, nes",2003,Export,"117,946.87"
BRA,OAS,"Other Asia, nes",2004,Export,"213,654.61"
BRA,OAS,"Other Asia, nes",2005,Export,"121,594.51"
BRA,OAS,"Other Asia, nes",2006,Export,"119,781.32"
BRA,OAS,"Other Asia, nes",2007,Export,"60,437.61"
BRA,OAS,"Other Asia, nes",2008,Export,"75,714.52"
BRA,OAS,"Other Asia, nes",2009,Export,"216,429.68"
BRA,OAS,"Other Asia, nes",2010,Export,"247,487.87"
BRA,OAS,"Other Asia, nes",2011,Export,"482,284.18"
BRA,OAS,"Other Asia, nes",2012,Export,"607,590.44"
BRA,OAS,"Other Asia, nes",2013,Export,"525,551.14"
BRA,OAS,"Other Asia, nes",2014,Export,"379,611.00"
BRA,OAS,"Other Asia, nes",2015,Export,"376,106.27"
BRA,OAS,"Other Asia, nes",2016,Export,"330,352.43"
BRA,OAS,"Other Asia, nes",2017,Export,"382,263.65"
BRA,OAS,"Other Asia, nes",2018,Export,"132,002.24"
BRA,OAS,"Other Asia, nes",2019,Export,"231,196.95"
BRA,OAS,"Other Asia, nes",2020,Export,"334,952.94"
BRA,OAS,"Other Asia, nes",2021,Export,"532,638.60"
BRA,PAK,Pakistan,2015,Export,"48,615.24"
BRA,PAK,Pakistan,2016,Export,"183,149.60"
BRA,PAK,Pakistan,2017,Export,"358,241.61"
BRA,PAK,Pakistan,2018,Export,"255,941.87"
BRA,PAK,Pakistan,2019,Export,"267,966.06"
BRA,PAK,Pakistan,2020,Export,"416,187.15"
BRA,PAK,Pakistan,2021,Export,"693,921.19"
BRA,PAN,Panama,1993,Export,252.02
BRA,PAN,Panama,1994,Export,"11,855.22"
BRA,PAN,Panama,2005,Export,603
BRA,PAN,Panama,2015,Export,17.811
BRA,PAN,Panama,2018,Export,0.025
BRA,PAN,Panama,2019,Export,0.182
BRA,PAN,Panama,2020,Export,0.221
BRA,PAN,Panama,2021,Export,0.328
BRA,PER,Peru,2001,Export,"1,296.10"
BRA,PER,Peru,2009,Export,1.8
BRA,PER,Peru,2015,Export,44.848
BRA,PER,Peru,2019,Export,0.001
BRA,PER,Peru,2021,Export,1.059
BRA,PHL,Philippines,1997,Export,"3,335.99"
BRA,PHL,Philippines,2001,Export,"4,535.38"
BRA,PHL,Philippines,2002,Export,423.503
BRA,PHL,Philippines,2007,Export,8.999
BRA,PHL,Philippines,2008,Export,63.971
BRA,PHL,Philippines,2009,Export,24.028
BRA,PHL,Philippines,2010,Export,50.752
BRA,PHL,Philippines,2011,Export,138.592
BRA,PHL,Philippines,2012,Export,63.232
BRA,PHL,Philippines,2013,Export,94.924
BRA,PHL,Philippines,2014,Export,298.745
BRA,PHL,Philippines,2015,Export,71.362
BRA,PHL,Philippines,2018,Export,"4,070.00"
BRA,PHL,Philippines,2021,Export,"5,669.56"
BRA,POL,Poland,1994,Export,"3,554.29"
BRA,POL,Poland,1996,Export,"3,091.55"
BRA,POL,Poland,2005,Export,42.384
BRA,POL,Poland,2006,Export,44.89
BRA,POL,Poland,2007,Export,34.324
BRA,POL,Poland,2008,Export,0.262
BRA,POL,Poland,2011,Export,14.623
BRA,PRK,"Korea, Dem. Rep.",1997,Export,"12,912.34"
BRA,PRK,"Korea, Dem. Rep.",2003,Export,"1,828.24"
BRA,PRK,"Korea, Dem. Rep.",2004,Export,"56,401.43"
BRA,PRK,"Korea, Dem. Rep.",2008,Export,"3,956.75"
BRA,PRK,"Korea, Dem. Rep.",2011,Export,"2,240.01"
BRA,PRT,Portugal,1989,Export,"13,957.47"
BRA,PRT,Portugal,1990,Export,"10,853.07"
BRA,PRT,Portugal,1991,Export,"8,365.19"
BRA,PRT,Portugal,1992,Export,"7,691.60"
BRA,PRT,Portugal,1993,Export,"7,627.36"
BRA,PRT,Portugal,1994,Export,"11,929.95"
BRA,PRT,Portugal,1995,Export,"39,821.20"
BRA,PRT,Portugal,1996,Export,"20,024.60"
BRA,PRT,Portugal,1997,Export,"4,755.86"
BRA,PRT,Portugal,1998,Export,"40,238.90"
BRA,PRT,Portugal,2000,Export,"55,550.82"
BRA,PRT,Portugal,2001,Export,"154,359.22"
BRA,PRT,Portugal,2002,Export,"164,609.34"
BRA,PRT,Portugal,2003,Export,"80,492.06"
BRA,PRT,Portugal,2004,Export,"148,937.97"
BRA,PRT,Portugal,2005,Export,"88,119.02"
BRA,PRT,Portugal,2006,Export,"179,437.49"
BRA,PRT,Portugal,2007,Export,"246,134.81"
BRA,PRT,Portugal,2008,Export,"265,101.87"
BRA,PRT,Portugal,2009,Export,"275,793.02"
BRA,PRT,Portugal,2010,Export,"281,721.23"
BRA,PRT,Portugal,2011,Export,"51,938.89"
BRA,PRT,Portugal,2012,Export,"259,202.05"
BRA,PRT,Portugal,2013,Export,"106,063.90"
BRA,PRT,Portugal,2014,Export,"163,782.55"
BRA,PRT,Portugal,2015,Export,"168,045.16"
BRA,PRT,Portugal,2016,Export,"85,551.41"
BRA,PRT,Portugal,2017,Export,"80,152.15"
BRA,PRT,Portugal,2018,Export,"165,749.46"
BRA,PRT,Portugal,2019,Export,"120,354.37"
BRA,PRT,Portugal,2020,Export,"146,804.87"
BRA,PRT,Portugal,2021,Export,"243,480.35"
BRA,PRY,Paraguay,1990,Export,126.294
BRA,PRY,Paraguay,1991,Export,12.642
BRA,PRY,Paraguay,1992,Export,81.901
BRA,PRY,Paraguay,1993,Export,44.899
BRA,PRY,Paraguay,1994,Export,562.197
BRA,PRY,Paraguay,1995,Export,263.479
BRA,PRY,Paraguay,1996,Export,"2,032.48"
BRA,PRY,Paraguay,1997,Export,"3,927.11"
BRA,PRY,Paraguay,1998,Export,"11,225.92"
BRA,PRY,Paraguay,1999,Export,"2,286.97"
BRA,PRY,Paraguay,2000,Export,"2,581.65"
BRA,PRY,Paraguay,2001,Export,"2,877.38"
BRA,PRY,Paraguay,2002,Export,"2,697.09"
BRA,PRY,Paraguay,2003,Export,"3,336.60"
BRA,PRY,Paraguay,2004,Export,"5,690.85"
BRA,PRY,Paraguay,2005,Export,"3,674.95"
BRA,PRY,Paraguay,2006,Export,"3,110.31"
BRA,PRY,Paraguay,2007,Export,"5,224.00"
BRA,PRY,Paraguay,2008,Export,"4,762.91"
BRA,PRY,Paraguay,2009,Export,"7,466.18"
BRA,PRY,Paraguay,2010,Export,"4,009.28"
BRA,PRY,Paraguay,2011,Export,"7,028.16"
BRA,PRY,Paraguay,2012,Export,"4,724.36"
BRA,PRY,Paraguay,2013,Export,"2,329.36"
